"id" ,"cnt"
2777 ,214
3901 ,214
15723,214
7757 ,214
10545,214
16722,214
6446 ,214
4073 ,214
13710,214
7434 ,214
13480,214
5591 ,214
4743 ,214
15763,214
12996,214
8756 ,214
9975 ,214
13836,214
8107 ,214
11252,214
2415 ,214
2435 ,214
8901 ,214
9821 ,214
12531,214
12569,214
17167,214
8709 ,214
6899 ,214
11956,214
14806,214
13860,214
9843 ,214
11530,214
1420 ,214
4896 ,214
15315,214
15704,214
4214 ,214
15130,214
16971,214
16165,214
2845 ,214
8352 ,214
2746 ,214
17065,214
16522,214
10552,214
728  ,214
3053 ,214
16914,214
9195 ,214
4241 ,214
1431 ,214
12904,214
4021 ,214
6601 ,214
5975 ,214
4554 ,214
5609 ,214
7706 ,214
1052 ,214
5407 ,214
2089 ,214
17202,214
5534 ,214
309  ,214
10883,214
13861,214
3632 ,214
12760,214
11181,214
14075,214
2269 ,214
11423,214
8930 ,214
16796,214
5911 ,214
6087 ,214
9409 ,214
2988 ,214
7754 ,214
15132,214
1625 ,214
8291 ,214
11464,214
1956 ,214
1928 ,214
6480 ,214
7243 ,214
7340 ,214
2167 ,214
11527,214
16484,214
11009,214
13088,214
12057,214
7489 ,214
14531,214
15145,214
3307 ,214
3077 ,214
8164 ,214
12671,214
5186 ,214
10920,214
67   ,214
13414,214
13539,214
7445 ,214
7449 ,214
575  ,214
1907 ,214
10838,214
9864 ,214
14420,214
40   ,214
15004,214
10638,214
12471,214
6468 ,214
8726 ,214
11023,214
9847 ,214
8314 ,214
4644 ,214
5115 ,214
8902 ,214
2408 ,214
15845,214
6584 ,214
13505,214
6771 ,214
8686 ,214
12469,214
3177 ,214
106  ,214
7770 ,214
9014 ,214
14732,214
9558 ,214
7635 ,214
7789 ,214
2274 ,214
11962,214
2733 ,214
15282,214
10683,214
11793,214
12474,214
103  ,214
7726 ,214
463  ,214
16369,214
14871,214
10598,214
9111 ,214
1202 ,214
9439 ,214
11651,214
2135 ,214
10111,214
16596,214
3784 ,214
10706,214
10215,214
10755,214
7816 ,214
5616 ,214
12738,214
7733 ,214
3922 ,214
15201,214
13493,214
4532 ,214
6974 ,214
3481 ,214
3240 ,214
13609,214
6776 ,214
10777,214
7759 ,214
11894,214
16346,214
6775 ,214
1957 ,214
17117,214
1067 ,214
3951 ,214
9452 ,214
12918,214
6839 ,214
387  ,214
16725,214
857  ,214
7047 ,214
11907,214
2931 ,214
9645 ,214
6279 ,214
4754 ,214
15460,214
13219,214
7996 ,214
12673,214
9573 ,214
2798 ,214
14851,214
13066,214
9795 ,214
9568 ,214
13758,214
1605 ,214
7442 ,214
1070 ,214
1837 ,214
3762 ,214
2012 ,214
87   ,214
15791,214
1635 ,214
8538 ,214
10558,214
15218,214
918  ,214
9485 ,214
13221,214
6658 ,214
8700 ,214
9140 ,214
13610,214
2288 ,214
127  ,214
14822,214
6819 ,214
16736,214
16810,214
2468 ,214
1016 ,214
5755 ,214
10199,214
5401 ,214
10865,214
14212,214
717  ,214
13892,214
5367 ,214
11587,214
9034 ,214
6326 ,214
3789 ,214
11735,214
17370,214
5117 ,214
7370 ,214
7717 ,214
11300,214
1542 ,214
3553 ,214
16479,214
758  ,214
15411,214
13132,214
12794,214
12585,214
12196,214
1575 ,214
10408,214
16642,214
549  ,214
9055 ,214
12143,214
9982 ,214
10557,214
12468,214
7704 ,214
11629,214
1238 ,214
14823,214
8012 ,214
6572 ,214
10799,214
16708,214
6942 ,214
13271,214
9547 ,214
4658 ,214
14430,214
12396,214
189  ,214
6109 ,214
16881,214
7469 ,214
4440 ,214
9079 ,214
9179 ,214
2119 ,214
12084,214
15258,214
7447 ,214
15800,214
4401 ,214
14252,214
5787 ,214
10042,214
5029 ,214
1818 ,214
15071,214
6719 ,214
9237 ,214
168  ,214
9215 ,214
6801 ,214
7645 ,214
9940 ,214
10767,214
8494 ,214
12610,214
6808 ,214
16349,214
16647,214
14590,214
205  ,214
14722,214
8593 ,214
14674,214
10582,214
2191 ,214
4412 ,214
15855,214
5813 ,214
1883 ,214
17034,214
9526 ,214
6050 ,214
6304 ,214
12890,214
5614 ,214
12140,214
17208,214
2776 ,214
2    ,214
15499,214
2065 ,214
10012,214
11421,214
11683,214
10043,214
3814 ,214
9385 ,214
9934 ,214
7317 ,214
11857,214
6384 ,214
13362,214
4902 ,214
16411,214
5499 ,214
16684,214
7993 ,214
14756,214
364  ,214
1584 ,214
257  ,214
2313 ,214
16040,214
8032 ,214
4635 ,214
6822 ,214
2098 ,214
16589,214
5422 ,214
15801,214
12770,214
677  ,214
397  ,214
14960,214
2783 ,214
5354 ,214
3994 ,214
13075,214
10616,214
15160,214
14642,214
1271 ,214
3697 ,214
14260,214
6672 ,214
10179,214
2213 ,214
7922 ,214
11288,214
14592,214
14977,214
6140 ,214
3276 ,214
16465,214
12272,214
14234,214
8949 ,214
42   ,214
4791 ,214
15778,214
8271 ,214
16979,214
1682 ,214
11436,214
8004 ,214
16490,214
1104 ,214
16716,214
12536,214
11918,214
1998 ,214
5580 ,214
767  ,214
2584 ,214
7502 ,214
2300 ,214
13330,214
6624 ,214
7952 ,214
17340,214
13448,214
15214,214
9878 ,214
15424,214
2525 ,214
15943,214
14394,214
6307 ,214
2809 ,214
11079,214
6021 ,214
12606,214
3773 ,214
8103 ,214
6881 ,214
4971 ,214
6805 ,214
1014 ,214
4308 ,214
4952 ,214
4040 ,214
11816,214
4098 ,214
14196,214
14041,214
5964 ,214
1165 ,214
11057,214
17321,214
1011 ,214
3588 ,214
2738 ,214
487  ,214
12000,214
13915,214
8250 ,214
8462 ,214
14541,214
11246,214
3279 ,214
1336 ,214
16352,214
13818,214
9522 ,214
12076,214
116  ,214
16962,214
10819,214
5535 ,214
15742,214
934  ,214
8730 ,214
13269,214
14536,214
9421 ,214
3037 ,214
10851,214
7914 ,214
1867 ,214
10918,214
8590 ,214
10730,214
317  ,214
16594,214
6044 ,214
15082,214
12375,214
12446,214
1282 ,214
14691,214
3703 ,214
7687 ,214
9892 ,214
16631,214
1145 ,214
10053,214
6509 ,214
9978 ,214
16636,214
8796 ,214
6554 ,214
3986 ,214
13859,214
4806 ,214
13176,214
561  ,214
11349,214
8757 ,214
5253 ,214
11990,214
11070,214
14734,214
10060,214
15950,214
10173,214
15391,214
13560,214
10682,214
7244 ,214
13156,214
16400,214
13617,214
7104 ,214
2629 ,214
11882,214
2909 ,214
12512,214
16205,214
15633,214
10279,214
11269,214
2800 ,214
13435,214
6528 ,214
4708 ,214
3235 ,214
2108 ,214
6721 ,214
16966,214
12545,214
10212,214
980  ,214
15705,214
5771 ,214
8092 ,214
8519 ,214
8347 ,214
9646 ,214
16283,214
16307,214
14429,214
4378 ,214
1209 ,214
5880 ,214
14702,214
6188 ,214
13456,214
346  ,214
13293,214
13356,214
4946 ,214
15852,214
1624 ,214
14724,214
4889 ,214
5576 ,214
7924 ,214
3811 ,214
228  ,214
4075 ,214
414  ,214
7388 ,214
14736,214
6659 ,214
3142 ,214
13035,214
11099,214
16389,214
8597 ,214
2511 ,214
13867,214
8659 ,214
14746,214
7777 ,214
15693,214
10525,214
15097,214
5020 ,214
6113 ,214
3245 ,214
15608,214
11615,214
2170 ,214
566  ,214
14204,214
2521 ,214
11978,214
11819,214
11510,214
13096,214
7286 ,214
10603,214
6259 ,214
16986,214
14312,214
6244 ,214
14211,214
10850,214
6953 ,214
6878 ,214
4586 ,214
12449,214
5705 ,214
6791 ,214
12418,214
4676 ,214
10023,214
14877,214
7935 ,214
15853,214
7231 ,214
15680,214
13164,214
5099 ,214
5883 ,214
4230 ,214
4637 ,214
5513 ,214
16970,214
15079,214
10236,214
5743 ,214
12233,214
15689,214
14418,214
8495 ,214
4839 ,214
8724 ,214
12162,214
15311,214
2665 ,214
16584,214
1334 ,214
13664,214
2527 ,214
10536,214
6789 ,214
2993 ,214
12836,214
9886 ,214
3937 ,214
4598 ,214
4818 ,214
137  ,214
11310,214
8833 ,214
14657,214
1121 ,214
7064 ,214
27   ,214
8702 ,214
3415 ,214
15837,214
8386 ,214
11029,214
7102 ,214
4566 ,214
492  ,214
5530 ,214
13862,214
10704,214
6415 ,214
4830 ,214
16319,214
13874,214
7259 ,214
5926 ,214
10579,214
15149,214
12197,214
2956 ,214
15911,214
4684 ,214
2414 ,214
13731,214
15435,214
9862 ,214
13019,214
1141 ,214
5590 ,214
1249 ,214
5882 ,214
4887 ,214
3848 ,214
2140 ,214
950  ,214
5438 ,214
1137 ,214
10971,214
8488 ,214
12174,214
11675,214
8771 ,214
11262,214
3991 ,214
5836 ,214
6994 ,214
10041,214
14473,214
10403,214
10413,214
15725,214
15600,214
9664 ,214
8775 ,214
10729,214
6607 ,214
5415 ,214
4788 ,214
13426,214
1917 ,214
4035 ,214
5529 ,214
518  ,214
7796 ,214
4133 ,214
3883 ,214
10509,214
5611 ,214
13780,214
16290,214
16875,214
1035 ,214
13085,214
6025 ,214
7811 ,214
17190,214
13430,214
14499,214
16826,214
15403,214
511  ,214
1684 ,214
4581 ,214
13875,214
12516,214
11185,214
15795,214
10711,214
13266,214
15324,214
5907 ,214
16943,214
1345 ,214
16526,214
15941,214
1026 ,214
2694 ,214
229  ,214
9107 ,214
10518,214
10928,214
7668 ,214
15049,214
945  ,214
7144 ,214
15727,214
11368,214
9375 ,214
1021 ,214
4764 ,214
5056 ,214
2912 ,214
10197,214
14794,214
4693 ,214
12245,214
5821 ,214
13793,214
1333 ,214
4663 ,214
7011 ,214
4229 ,214
12344,214
7278 ,214
12986,214
3701 ,214
10411,214
11257,214
519  ,214
10703,214
16591,214
12678,214
1359 ,214
5823 ,214
6454 ,214
16576,214
2039 ,214
8515 ,214
8416 ,214
10158,214
10029,214
12521,214
12227,214
1494 ,214
8354 ,214
3446 ,214
1770 ,214
9761 ,214
13198,214
4309 ,214
11740,214
16795,214
9667 ,214
1945 ,214
1922 ,214
4736 ,214
15542,214
4157 ,214
8502 ,214
9476 ,214
6182 ,214
17296,214
13163,214
17041,214
14350,214
10836,214
15634,214
17312,214
1529 ,214
10829,214
3140 ,214
7192 ,214
2068 ,214
10016,214
12674,214
15808,214
15191,214
5384 ,214
6178 ,214
3036 ,214
4385 ,214
2357 ,214
7792 ,214
7140 ,214
1291 ,214
12642,214
10948,214
16428,214
11516,214
14981,214
2207 ,214
3605 ,214
9901 ,214
1742 ,214
6723 ,214
8574 ,214
6950 ,214
10198,214
17226,214
8447 ,214
3394 ,214
4475 ,214
15649,214
11802,214
16601,214
379  ,214
12079,214
14748,214
3222 ,214
6274 ,214
14914,214
9261 ,214
8173 ,214
7964 ,214
16368,214
15015,214
15012,214
4981 ,214
521  ,214
10895,214
7260 ,214
3202 ,214
14660,214
15450,214
3243 ,214
15148,214
6724 ,214
8404 ,214
1246 ,214
7281 ,214
10602,214
1912 ,214
13652,214
6540 ,214
9114 ,214
2520 ,214
10456,214
862  ,214
5038 ,214
7379 ,214
13304,214
12961,214
2322 ,214
11664,214
8613 ,214
5169 ,214
3390 ,214
14059,214
5645 ,214
12284,214
4360 ,214
1421 ,214
6513 ,214
3038 ,214
234  ,214
1634 ,214
3648 ,214
2656 ,214
1394 ,214
12065,214
4893 ,214
14403,214
12016,214
10284,214
1805 ,214
7341 ,214
880  ,214
10520,214
16622,214
14106,214
13742,214
2799 ,214
16954,214
15222,214
11723,214
6546 ,214
14464,214
5150 ,214
9412 ,214
13499,214
11776,214
9163 ,214
9001 ,214
181  ,214
2285 ,214
12204,214
11944,214
8854 ,214
15846,214
5783 ,214
1686 ,214
9213 ,214
16097,214
10113,214
2239 ,214
3439 ,214
6510 ,214
7995 ,214
269  ,214
7646 ,214
15445,214
642  ,214
7600 ,214
11048,214
9178 ,214
13902,214
3065 ,214
13101,214
8718 ,214
7615 ,214
6369 ,214
13658,214
16084,214
123  ,214
671  ,214
7587 ,214
9803 ,214
555  ,214
14906,214
5113 ,214
11490,214
4473 ,214
9393 ,214
10963,214
12914,214
4363 ,214
4439 ,214
7536 ,214
8052 ,214
6423 ,214
11713,214
6647 ,214
13540,214
15929,214
5583 ,214
1495 ,214
14206,214
4128 ,214
3503 ,214
15811,214
8367 ,214
6014 ,214
444  ,214
14901,214
14665,214
2450 ,214
14614,214
6938 ,214
12228,214
13522,214
13616,214
5111 ,214
3158 ,214
1160 ,214
10447,214
2147 ,214
11305,214
392  ,214
17131,214
9102 ,214
10771,214
8885 ,214
2166 ,214
11226,214
9563 ,214
9909 ,214
16123,214
9933 ,214
16703,214
4256 ,214
1640 ,214
13699,214
10337,214
16529,214
14337,214
214  ,214
16285,214
3455 ,214
12830,214
16624,214
11980,214
579  ,214
58   ,214
9043 ,214
3593 ,214
1807 ,214
15640,214
10452,214
14842,214
16328,214
12211,214
10200,214
307  ,214
1290 ,214
10843,214
15182,214
2297 ,214
9074 ,214
12124,214
11796,214
11397,214
6556 ,214
2437 ,214
540  ,214
10710,214
14190,214
10916,214
1323 ,214
14357,214
6226 ,214
10216,214
16671,214
9515 ,214
6320 ,214
3250 ,214
16287,214
15404,214
1796 ,214
9926 ,214
8599 ,214
5137 ,214
2691 ,214
16510,214
16763,214
15001,214
15878,214
13008,214
9852 ,214
9422 ,214
11699,214
2442 ,214
5374 ,214
12489,214
6619 ,214
4131 ,214
11875,214
6519 ,214
15536,214
13856,214
13508,214
16793,214
14754,214
15745,214
1535 ,214
12613,214
13305,214
14612,214
17298,214
1700 ,214
11137,214
11046,214
190  ,214
11961,214
7033 ,214
3138 ,214
7200 ,214
6201 ,214
13934,214
16380,214
4387 ,214
14170,214
9655 ,214
9873 ,214
77   ,214
4001 ,214
14454,214
10802,214
7027 ,214
10565,214
9992 ,214
7521 ,214
11325,214
7084 ,214
9184 ,214
14447,214
1879 ,214
2829 ,214
3458 ,214
12652,214
14542,214
2094 ,214
4509 ,214
10395,214
9722 ,214
5457 ,214
8365 ,214
4125 ,214
13478,214
2417 ,214
10434,214
13204,214
7271 ,214
4958 ,214
4301 ,214
16387,214
11196,214
9157 ,214
7595 ,214
2284 ,214
2558 ,214
441  ,214
14988,214
2939 ,214
12752,214
14419,214
10244,214
2002 ,214
12142,214
10897,214
4504 ,214
10560,214
12916,214
17142,214
7571 ,214
11513,214
5379 ,214
16654,214
12769,214
13973,214
7979 ,214
8000 ,214
7769 ,214
1464 ,214
8150 ,214
11206,214
11149,214
3619 ,214
12940,214
2406 ,214
16384,214
711  ,214
2325 ,214
13638,214
8268 ,214
13162,214
7376 ,214
5838 ,214
11798,214
175  ,214
169  ,214
10496,214
4583 ,214
6146 ,214
15422,214
15304,214
11107,214
16348,214
16751,214
5335 ,214
9198 ,214
13193,214
8229 ,214
455  ,214
8553 ,214
15812,214
4398 ,214
9572 ,214
1515 ,214
2813 ,214
12887,214
13908,214
505  ,214
9557 ,214
11673,214
13913,214
8808 ,214
16621,214
15045,214
13393,214
12403,214
4069 ,214
3554 ,214
933  ,214
9915 ,214
7873 ,214
13720,214
10439,214
16493,214
1050 ,214
9024 ,214
5571 ,214
2177 ,214
3626 ,214
2842 ,214
6862 ,214
7026 ,214
5564 ,214
5369 ,214
17128,214
6414 ,214
1124 ,214
7598 ,214
16176,214
11443,214
349  ,214
5792 ,214
14943,214
4059 ,214
7448 ,214
14162,214
2576 ,214
15931,214
5024 ,214
12112,214
11250,214
10109,214
12072,214
9306 ,214
14798,214
16237,214
4055 ,214
17346,214
2512 ,214
16330,214
16031,214
11116,214
6316 ,214
4864 ,214
12042,214
4365 ,214
3766 ,214
11433,214
3092 ,214
15199,214
259  ,214
12931,214
3183 ,214
14213,214
11290,214
7151 ,214
14068,214
8395 ,214
14829,214
3298 ,214
4353 ,214
16172,214
8362 ,214
6788 ,214
509  ,214
3948 ,214
3892 ,214
15864,214
9861 ,214
7805 ,214
15299,214
10401,214
12332,214
11197,214
6128 ,214
13639,214
9673 ,214
9987 ,214
15087,214
1665 ,214
17355,214
11572,214
676  ,214
17364,214
1404 ,214
5605 ,214
2643 ,214
17073,214
3916 ,214
3910 ,214
11951,214
5815 ,214
10946,214
11280,214
128  ,214
15653,214
13334,214
17300,214
1424 ,214
7554 ,214
5850 ,214
1314 ,214
6733 ,214
11775,214
16565,214
16931,214
5221 ,214
2793 ,214
10954,214
8464 ,214
3555 ,214
5282 ,214
12012,214
11928,214
7750 ,214
16676,214
3217 ,214
14144,214
15569,214
9136 ,214
14266,214
8546 ,214
6134 ,214
8428 ,214
6093 ,214
4825 ,214
15522,214
9639 ,214
13034,214
2057 ,214
10553,214
669  ,214
8324 ,214
12665,214
5497 ,214
9609 ,214
11785,214
15210,214
9532 ,214
8285 ,214
2895 ,214
10248,214
844  ,214
5854 ,214
12187,214
10997,214
1120 ,214
15960,214
2743 ,214
15589,214
8024 ,214
7654 ,214
16492,214
3165 ,214
13777,214
9601 ,214
4912 ,214
9120 ,214
11234,214
13778,214
11318,214
12710,214
13632,214
541  ,214
14414,214
6260 ,214
845  ,214
11992,214
5329 ,214
2405 ,214
7431 ,214
2309 ,214
11479,214
2677 ,214
10145,214
5    ,214
856  ,214
11159,214
6123 ,214
2376 ,214
8339 ,214
12552,214
5279 ,214
1889 ,214
13291,214
13893,214
318  ,214
13279,214
11338,214
17046,214
7535 ,214
12958,214
4038 ,214
11555,214
5040 ,214
7558 ,214
16020,214
5392 ,214
7283 ,214
6991 ,214
8585 ,214
4525 ,214
10033,214
10304,214
6780 ,214
12048,214
13995,214
10375,214
17222,214
11953,214
8873 ,214
6873 ,214
16248,214
3024 ,214
4494 ,214
5655 ,214
1266 ,214
1702 ,214
8085 ,214
3253 ,214
7846 ,214
10580,214
14436,214
8317 ,214
3432 ,214
8810 ,214
12193,214
10357,214
7850 ,214
8373 ,214
16828,214
9250 ,214
454  ,214
11408,214
1875 ,214
255  ,214
953  ,214
9200 ,214
10987,214
9442 ,214
552  ,214
4608 ,214
2535 ,214
9630 ,214
13535,214
57   ,214
11960,214
8472 ,214
4333 ,214
7228 ,214
6064 ,214
1647 ,214
11741,214
210  ,214
13214,214
2368 ,214
2112 ,214
439  ,214
14169,214
2281 ,214
9391 ,214
17024,214
817  ,214
6879 ,214
1855 ,214
5017 ,214
6403 ,214
8506 ,214
11548,214
11809,214
9330 ,214
12844,214
9830 ,214
4617 ,214
10919,214
16373,214
6303 ,214
10103,214
10780,214
9753 ,214
13289,214
115  ,214
13240,214
12535,214
5323 ,214
8985 ,214
7279 ,214
4885 ,214
2713 ,214
15452,214
2217 ,214
16229,214
17365,214
8007 ,214
11326,214
878  ,214
12899,214
15384,214
13752,214
15513,214
15893,214
16455,214
15818,214
9636 ,214
5722 ,214
4014 ,214
7560 ,214
5682 ,214
16435,214
11061,214
13545,214
5997 ,214
2856 ,214
9386 ,214
2237 ,214
10311,214
15571,214
5270 ,214
13628,214
8059 ,214
10798,214
12141,214
16475,214
11854,214
16385,214
5515 ,214
15377,214
6977 ,214
9679 ,214
9328 ,214
10923,214
15104,214
1352 ,214
9321 ,214
1392 ,214
7541 ,214
11847,214
11470,214
16928,214
8446 ,214
5544 ,214
3002 ,214
5443 ,214
11790,214
1508 ,214
11420,214
3741 ,214
6871 ,214
4989 ,214
14271,214
5643 ,214
14217,214
6103 ,214
761  ,214
16804,214
12215,214
4135 ,214
8303 ,214
6432 ,214
13912,214
681  ,214
6921 ,214
3317 ,214
12494,214
12766,214
4242 ,214
5893 ,214
16688,214
15564,214
11806,214
15448,214
11554,214
3293 ,214
12775,214
2298 ,214
8144 ,214
932  ,214
8214 ,214
1197 ,214
7641 ,214
3533 ,214
5394 ,214
8050 ,214
5974 ,214
11483,214
7424 ,214
5521 ,214
11385,214
7209 ,214
17255,214
12230,214
10253,214
2716 ,214
1236 ,214
9984 ,214
15257,214
15772,214
15245,214
13696,214
2812 ,214
16064,214
15303,214
9772 ,214
4661 ,214
14771,214
2597 ,214
13149,214
32   ,214
384  ,214
16723,214
251  ,214
7810 ,214
10458,214
13661,214
8296 ,214
7158 ,214
15202,214
3718 ,214
811  ,214
6663 ,214
1242 ,214
9082 ,214
3821 ,214
7055 ,214
15493,214
6294 ,214
11689,214
2205 ,214
8668 ,214
8252 ,214
12398,214
10211,214
14475,214
4977 ,214
12087,214
1704 ,214
8705 ,214
9637 ,214
6739 ,214
1436 ,214
3082 ,214
11031,214
12139,214
10781,214
12881,214
8002 ,214
4588 ,214
10364,214
1232 ,214
8733 ,214
7904 ,214
8345 ,214
4213 ,214
2620 ,214
7359 ,214
2328 ,214
5209 ,214
16033,214
2750 ,214
17214,214
9064 ,214
1459 ,214
6112 ,214
9872 ,214
5435 ,214
17285,214
12440,214
4974 ,214
13876,214
15509,214
8401 ,214
3757 ,214
4527 ,214
3513 ,214
12280,214
7746 ,214
10288,214
1343 ,214
7584 ,214
7788 ,214
1659 ,214
820  ,214
340  ,214
4522 ,214
2088 ,214
3717 ,214
2827 ,214
3897 ,214
4599 ,214
3497 ,214
4543 ,214
1731 ,214
11493,214
6642 ,214
13329,214
5181 ,214
2836 ,214
10702,214
13076,214
688  ,214
9650 ,214
11422,214
53   ,214
10011,214
4957 ,214
1719 ,214
6493 ,214
6544 ,214
15758,214
11400,214
4530 ,214
3793 ,214
12684,214
10166,214
11341,214
5214 ,214
320  ,214
9220 ,214
14290,214
7823 ,214
11111,214
13079,214
15289,214
14122,214
6026 ,214
11603,214
3585 ,214
7798 ,214
1192 ,214
5649 ,214
14689,214
5780 ,214
10868,214
6257 ,214
12123,214
2020 ,214
1707 ,214
3079 ,214
8946 ,214
2168 ,214
8091 ,214
313  ,214
11474,214
3285 ,214
7711 ,214
5920 ,214
10554,214
7599 ,214
8714 ,214
4651 ,214
13712,214
13726,214
9698 ,214
4625 ,214
17036,214
8080 ,214
1761 ,214
12886,214
13689,214
14237,214
17084,214
8467 ,214
16542,214
6944 ,214
2763 ,214
4548 ,214
8749 ,214
12070,214
5888 ,214
13986,214
612  ,214
16381,214
11599,214
7482 ,214
3933 ,214
7367 ,214
9734 ,214
3085 ,214
1418 ,214
2587 ,214
3319 ,214
16769,214
16004,214
10733,214
3315 ,214
12868,214
10790,214
8307 ,214
13620,214
10239,214
11042,214
827  ,214
16604,214
13451,214
5112 ,214
13446,214
9191 ,214
727  ,214
4678 ,214
12385,214
452  ,214
6765 ,214
2599 ,214
11535,214
5475 ,214
7783 ,214
15824,214
9973 ,214
14415,214
1629 ,214
2947 ,214
4188 ,214
12540,214
16414,214
13307,214
3367 ,214
15760,214
421  ,214
17256,214
14433,214
8754 ,214
11529,214
15251,214
8611 ,214
884  ,214
14975,214
2543 ,214
16105,214
13170,214
15449,214
13597,214
16858,214
13851,214
7813 ,214
14961,214
15631,214
11999,214
601  ,214
7264 ,214
13773,214
1963 ,214
5744 ,214
10369,214
16451,214
1517 ,214
8683 ,214
3402 ,214
4323 ,214
2439 ,214
2047 ,214
13140,214
11103,214
16936,214
6665 ,214
11225,214
7568 ,214
11655,214
13303,214
6356 ,214
8295 ,214
9958 ,214
10329,214
16806,214
5145 ,214
9618 ,214
6491 ,214
15993,214
10636,214
564  ,214
4966 ,214
10936,214
2042 ,214
10621,214
2137 ,214
5215 ,214
9075 ,214
16927,214
14019,214
729  ,214
2971 ,214
12906,214
2526 ,214
7579 ,214
648  ,214
74   ,214
13996,214
7044 ,214
4187 ,214
1113 ,214
3875 ,214
14138,214
8848 ,214
11314,214
10734,214
12893,214
10126,214
14435,214
8039 ,214
446  ,214
9208 ,214
14172,214
4382 ,214
836  ,214
5366 ,214
10630,214
6521 ,214
9239 ,214
7932 ,214
13260,214
1174 ,214
14140,214
15914,214
13590,214
442  ,214
5481 ,214
11450,214
6486 ,214
7468 ,214
2513 ,214
1325 ,214
17047,214
8076 ,214
8766 ,214
12920,214
11733,214
9615 ,214
8604 ,214
12463,214
7619 ,214
5617 ,214
3353 ,214
13579,214
2676 ,214
2427 ,214
2122 ,214
15336,214
6514 ,214
4538 ,214
7966 ,214
17220,214
4140 ,214
2041 ,214
8667 ,214
13715,214
4802 ,214
6243 ,214
12038,214
11531,214
5961 ,214
12626,214
457  ,214
407  ,214
8499 ,214
9319 ,214
9757 ,214
8178 ,214
8154 ,214
17116,214
9514 ,214
11901,214
1340 ,214
10983,214
2660 ,214
16228,214
9656 ,214
14917,214
6641 ,214
12255,214
13821,214
12644,214
7954 ,214
16271,214
5664 ,214
7661 ,214
1862 ,214
3693 ,214
7293 ,214
8578 ,214
476  ,214
11065,214
5778 ,214
741  ,214
2456 ,214
7986 ,214
2255 ,214
14927,214
14892,214
14497,214
5619 ,214
9905 ,214
9918 ,214
16412,214
14281,214
45   ,214
4427 ,214
1045 ,214
11638,214
9623 ,214
6952 ,214
3660 ,214
8145 ,214
15775,214
2149 ,214
11604,214
15501,214
6268 ,214
8747 ,214
13197,214
7294 ,214
7583 ,214
13602,214
5405 ,214
2902 ,214
16803,214
1371 ,214
1089 ,214
13487,214
17351,214
9059 ,214
16942,214
1095 ,214
12021,214
14270,214
12658,214
2808 ,214
179  ,214
8224 ,214
15183,214
8407 ,214
4259 ,214
10506,214
673  ,214
6119 ,214
12244,214
15466,214
7957 ,214
4486 ,214
2508 ,214
15347,214
15614,214
10837,214
5243 ,214
7049 ,214
16583,214
551  ,214
8450 ,214
15410,214
960  ,214
5494 ,214
15726,214
9709 ,214
12635,214
5910 ,214
674  ,214
2699 ,214
14455,214
13411,214
1275 ,214
4171 ,214
4388 ,214
12829,214
16738,214
926  ,214
11167,214
718  ,214
4913 ,214
15961,214
14487,214
12133,214
8369 ,214
2876 ,214
5190 ,214
8190 ,214
10994,214
4099 ,214
14000,214
14817,214
6688 ,214
1027 ,214
1557 ,214
12049,214
17320,214
14603,214
16202,214
9192 ,214
14325,214
9368 ,214
9542 ,214
11536,214
8735 ,214
2789 ,214
16821,214
16758,214
16255,214
16184,214
7779 ,214
2755 ,214
4161 ,214
4294 ,214
3094 ,214
8060 ,214
998  ,214
9446 ,214
3702 ,214
15489,214
17279,214
11715,214
5255 ,214
17175,214
13932,214
16102,214
6436 ,214
15035,214
4565 ,214
16911,214
4271 ,214
6098 ,214
10753,214
13094,214
9265 ,214
9979 ,214
10840,214
12742,214
4361 ,214
1671 ,214
14852,214
2559 ,214
14645,214
3184 ,214
13461,214
17319,214
5845 ,214
11539,214
11322,214
10527,214
5483 ,214
16079,214
1126 ,214
684  ,214
16439,214
153  ,214
2000 ,214
16635,214
11298,214
14063,214
7614 ,214
16680,214
13498,214
6345 ,214
3611 ,214
6132 ,214
13532,214
10453,214
17306,214
11721,214
15935,214
14153,214
9141 ,214
11034,214
113  ,214
16398,214
5560 ,214
9951 ,214
8958 ,214
1825 ,214
14504,214
15348,214
11244,214
5430 ,214
6266 ,214
11725,214
3019 ,214
15488,214
12717,214
114  ,214
3867 ,214
14562,214
16077,214
1654 ,214
11702,214
2897 ,214
2973 ,214
14544,214
5777 ,214
11903,214
10502,214
9425 ,214
635  ,214
14750,214
4319 ,214
15167,214
104  ,214
8344 ,214
2996 ,214
4449 ,214
4550 ,214
2449 ,214
12590,214
4185 ,214
2506 ,214
2865 ,214
9649 ,214
14008,214
5996 ,214
8193 ,214
16922,214
13258,214
1225 ,214
12860,214
15944,214
2762 ,214
13298,214
12620,214
10124,214
11672,214
7174 ,214
12444,214
10194,214
12195,214
12957,214
7113 ,214
5875 ,214
9479 ,214
8300 ,214
1213 ,214
10085,214
10326,214
17249,214
10681,214
3252 ,214
14052,214
3507 ,214
16666,214
12736,214
6716 ,214
7421 ,214
5871 ,214
13225,214
14036,214
12532,214
10685,214
10269,214
10668,214
739  ,214
16321,214
7866 ,214
8234 ,214
10820,214
8800 ,214
8579 ,214
13392,214
12863,214
15022,214
3568 ,214
13234,214
5104 ,214
4196 ,214
371  ,214
16707,214
13213,214
1972 ,214
4138 ,214
5650 ,214
3929 ,214
5899 ,214
